Region,Country,Item_Type,Sales_Channel,Order_Priority,Order_Date,Order_ID,Ship_Date,Units_Sold,Unit_Price,Unit_Cost
Europe,Belgium,Personal Care,Online,H,1/11/2011,222504317,20/11/11,2827,81.73,56.67
Europe,Finland,Household,Offline,H,15/01/16,757257401,31/01/16,8148,668.27,502.54
Middle East and North Africa,Oman,Cosmetics,Online,H,29/11/10,358570849,28/12/10,7937,437.2,263.33
Central America and the Caribbean,Dominica,Household,Offline,C,19/11/11,274930989,13/12/11,7044,668.27,502.54
Europe,Serbia,Clothes,Offline,L,6/7/2016,925136649,13/07/16,7348,109.28,35.84
Sub-Saharan Africa,Sao Tome and Principe,Clothes,Offline,L,11/11/2015,548299157,28/12/15,2760,109.28,35.84
Asia,Brunei,Cereal,Offline,L,28/05/13,153842341,16/07/13,4222,205.7,117.11
Middle East and North Africa,Israel,Beverages,Offline,H,8/9/2013,371502530,13/10/13,4709,47.45,31.79
Australia and Oceania,Solomon Islands,Household,Online,M,17/12/10,101328551,28/12/10,4225,668.27,502.54
Sub-Saharan Africa,Togo,Cosmetics,Online,M,8/9/2015,563681733,9/9/2015,4806,437.2,263.33
Sub-Saharan Africa,Mauritius ,Clothes,Offline,M,17/11/12,349235904,2/12/2012,5520,109.28,35.84
North America,Canada,Cosmetics,Online,H,9/5/2011,368977391,2/6/2011,7464,437.2,263.33
Middle East and North Africa,Lebanon,Meat,Online,L,8/3/2017,704205024,18/04/17,8770,421.89,364.69
Sub-Saharan Africa,Tanzania,Fruits,Offline,H,20/10/14,156530129,29/11/14,9599,9.33,6.92
Asia,South Korea,Meat,Offline,L,16/03/16,297876536,20/04/16,7141,421.89,364.69
Asia,Indonesia,Household,Online,C,28/09/11,520480573,28/09/11,623,668.27,502.54
Central America and the Caribbean,Antigua and Barbuda ,Office Supplies,Offline,C,2/10/2011,286891067,4/10/2011,6297,651.21,524.96
Middle East and North Africa,Tunisia ,Cosmetics,Offline,H,1/7/2012,479969346,20/07/12,2450,437.2,263.33
Asia,Thailand,Meat,Online,C,4/2/2015,252889239,19/02/15,4401,421.89,364.69
Asia,Nepal,Meat,Online,H,21/02/14,179137074,14/03/14,9496,421.89,364.69
Europe,Montenegro,Clothes,Offline,M,4/9/2016,902511680,8/9/2016,2117,109.28,35.84
Europe,Greece,Cereal,Online,H,22/08/15,887124383,8/10/2015,8674,205.7,117.11
Europe,Monaco,Beverages,Offline,M,29/05/16,467399013,14/06/16,2609,47.45,31.79
Asia,Taiwan,Cereal,Online,H,11/4/2010,498071897,26/05/10,9397,205.7,117.11
Europe,Albania,Personal Care,Offline,M,6/2/2016,104191863,11/2/2016,1543,81.73,56.67
Central America and the Caribbean,Saint Lucia,Fruits,Offline,L,12/12/2015,731120240,12/1/2016,3581,9.33,6.92
Europe,Italy,Cereal,Online,M,15/11/11,294530856,28/12/11,7080,205.7,117.11
Europe,Switzerland,Office Supplies,Offline,C,29/07/14,830410039,27/08/14,5639,651.21,524.96
Europe,Netherlands,Fruits,Online,L,19/11/16,845056617,30/11/16,9887,9.33,6.92
Europe,Sweden,Beverages,Online,H,13/09/12,265081918,12/10/2012,2485,47.45,31.79
Europe,Italy,Cereal,Online,C,30/11/15,887409770,5/12/2015,3126,205.7,117.11
Sub-Saharan Africa,Burundi,Beverages,Online,H,9/3/2011,529276502,9/4/2011,3533,47.45,31.79
Europe,Iceland,Baby Food,Offline,M,2/10/2010,678230941,3/11/2010,2462,255.28,159.42
Europe,Finland,Vegetables,Offline,C,9/10/2012,642134416,27/11/12,698,154.06,90.93
Sub-Saharan Africa,Rwanda,Fruits,Online,L,5/9/2012,699160754,15/09/12,6059,9.33,6.92
Asia,Japan,Household,Offline,M,16/07/14,747796285,24/07/14,8393,668.27,502.54
Europe,Romania,Beverages,Online,M,19/02/12,756839835,13/03/12,4581,47.45,31.79
Central America and the Caribbean,Belize,Personal Care,Online,H,14/06/15,315402734,2/8/2015,3533,81.73,56.67
Middle East and North Africa,Egypt,Clothes,Online,C,9/8/2016,882908809,24/08/16,1192,109.28,35.84
Australia and Oceania,Tonga,Baby Food,Online,L,11/5/2016,839094388,31/05/16,5531,255.28,159.42
Asia,Thailand,Fruits,Offline,C,30/09/12,434008300,14/11/12,1555,9.33,6.92
Central America and the Caribbean,Dominica,Beverages,Online,L,12/6/2012,438011872,18/07/12,6301,47.45,31.79
Sub-Saharan Africa,Ghana,Clothes,Online,M,2/11/2011,791778934,1/12/2011,3836,109.28,35.84
Australia and Oceania,East Timor,Cereal,Offline,M,7/12/2015,156295812,30/12/15,259,205.7,117.11
Sub-Saharan Africa,The Gambia,Fruits,Online,C,20/11/11,862861335,22/11/11,8699,9.33,6.92
Sub-Saharan Africa,Mali,Household,Offline,M,19/08/10,363086831,7/9/2010,4317,668.27,502.54
Asia,Indonesia,Personal Care,Offline,L,22/10/12,678896129,31/10/12,9306,81.73,56.67
Europe,Albania,Baby Food,Offline,H,19/07/12,752525556,13/08/12,7890,255.28,159.42
Sub-Saharan Africa,Ghana,Fruits,Offline,M,29/05/16,496523940,4/6/2016,1323,9.33,6.92
Central America and the Caribbean,Nicaragua,Baby Food,Online,L,11/11/2016,343752610,16/11/16,2891,255.28,159.42
Europe,Italy,Office Supplies,Online,H,29/03/11,797385394,11/4/2011,2913,651.21,524.96
Europe,Moldova ,Fruits,Online,C,27/01/13,180908620,3/3/2013,3736,9.33,6.92
Central America and the Caribbean,The Bahamas,Fruits,Offline,L,18/06/10,488121116,30/06/10,4740,9.33,6.92
Europe,Romania,Cereal,Online,M,16/04/15,633134210,18/04/15,7337,205.7,117.11
Middle East and North Africa,Pakistan,Meat,Online,M,28/12/13,500371730,15/02/14,9969,421.89,364.69
Sub-Saharan Africa,Madagascar,Clothes,Online,L,17/10/16,494570004,26/10/16,3110,109.28,35.84
North America,United States of America,Personal Care,Online,H,21/01/16,190777862,19/02/16,4264,81.73,56.67
Sub-Saharan Africa,Democratic Republic of the Congo,Cosmetics,Online,M,7/10/2012,584356629,25/10/12,2967,437.2,263.33
Australia and Oceania,New Zealand,Beverages,Online,M,11/10/2012,940980136,4/11/2012,5788,47.45,31.79
Sub-Saharan Africa,Liberia,Baby Food,Offline,H,6/6/2015,146634709,12/6/2015,1324,255.28,159.42
Asia,Turkmenistan,Meat,Online,M,30/04/17,757619178,14/05/17,5206,421.89,364.69
Sub-Saharan Africa,Malawi,Meat,Offline,H,1/3/2016,450544869,12/3/2016,5094,421.89,364.69
Australia and Oceania,Vanuatu,Cereal,Offline,C,20/06/14,572335612,5/8/2014,5681,205.7,117.11
Sub-Saharan Africa,Mali,Baby Food,Online,L,3/11/2015,290227735,7/12/2015,3691,255.28,159.42
Sub-Saharan Africa,Democratic Republic of the Congo,Cosmetics,Offline,M,30/07/13,641770064,25/08/13,2878,437.2,263.33
Asia,Sri Lanka,Fruits,Online,H,13/03/17,484823930,20/04/17,9030,9.33,6.92
Sub-Saharan Africa,Equatorial Guinea,Cereal,Online,C,11/10/2010,547563159,4/11/2010,4962,205.7,117.11
Middle East and North Africa,United Arab Emirates,Baby Food,Offline,M,25/04/17,278474080,14/06/17,5523,255.28,159.42
Sub-Saharan Africa,Democratic Republic of the Congo,Snacks,Offline,C,30/08/11,996355521,21/09/11,2595,152.58,97.44
Asia,South Korea,Household,Offline,C,27/02/15,940318810,6/3/2015,87,668.27,502.54
Central America and the Caribbean,El Salvador,Cosmetics,Offline,L,20/02/16,219787776,5/3/2016,8942,437.2,263.33
Central America and the Caribbean,Antigua and Barbuda ,Vegetables,Online,H,30/07/11,364498746,11/8/2011,2134,154.06,90.93
North America,Greenland,Household,Online,H,14/11/10,274500548,23/11/10,9667,668.27,502.54
Asia,Kazakhstan,Baby Food,Online,H,25/11/16,270154511,22/12/16,3578,255.28,159.42
Australia and Oceania,Papua New Guinea,Personal Care,Online,H,12/9/2014,742134463,8/10/2014,2934,81.73,56.67
Asia,Myanmar,Cosmetics,Online,C,21/01/13,801426732,19/02/13,8834,437.2,263.33
Central America and the Caribbean,Costa Rica,Beverages,Offline,H,30/06/10,529330146,16/08/10,9408,47.45,31.79
Europe,Serbia,Office Supplies,Offline,C,26/02/14,527456033,2/3/2014,4816,651.21,524.96
Europe,Albania,Meat,Offline,M,26/04/13,567728221,12/5/2013,2252,421.89,364.69
Europe,Armenia,Clothes,Offline,C,23/06/13,942383038,29/06/13,938,109.28,35.84
Middle East and North Africa,Somalia,Snacks,Online,C,26/05/17,213969314,7/7/2017,7130,152.58,97.44
Sub-Saharan Africa,Kenya,Cereal,Offline,M,10/10/2013,165348374,27/11/13,9113,205.7,117.11
Sub-Saharan Africa,Zambia,Cosmetics,Online,M,16/04/11,849694049,29/05/11,2206,437.2,263.33
North America,Canada,Cosmetics,Online,C,14/02/12,140492665,18/02/12,3757,437.2,263.33
Australia and Oceania,Marshall Islands,Personal Care,Online,L,23/09/15,481543052,24/09/15,8145,81.73,56.67
Europe,Estonia,Vegetables,Online,L,20/01/15,336956536,4/2/2015,1782,154.06,90.93
Europe,Armenia,Snacks,Offline,M,23/06/15,941156947,6/7/2015,8110,152.58,97.44
Middle East and North Africa,Syria,Snacks,Online,M,9/11/2015,448880612,9/12/2015,2603,152.58,97.44
Asia,Myanmar,Office Supplies,Offline,C,4/5/2012,685176360,8/6/2012,7766,651.21,524.96
Central America and the Caribbean,The Bahamas,Office Supplies,Online,L,13/04/17,395405519,26/04/17,8135,651.21,524.96
Sub-Saharan Africa,Madagascar,Household,Offline,C,7/1/2010,195241916,12/2/2010,5276,668.27,502.54
Sub-Saharan Africa,Niger,Clothes,Offline,C,25/05/16,320671880,5/7/2016,2790,109.28,35.84
Asia,Mongolia,Meat,Offline,H,7/2/2014,177994239,29/03/14,1306,421.89,364.69
Sub-Saharan Africa,Seychelles ,Vegetables,Online,H,4/3/2012,593820321,4/3/2012,3484,154.06,90.93
Sub-Saharan Africa,Sierra Leone,Snacks,Offline,L,5/12/2016,665073955,24/12/16,9017,152.58,97.44
Sub-Saharan Africa,Cape Verde,Vegetables,Online,L,14/01/13,908991467,27/02/13,9630,154.06,90.93
Europe,Denmark,Cosmetics,Online,M,24/09/12,113121688,26/09/12,4076,437.2,263.33
Central America and the Caribbean,Saint Kitts and Nevis ,Meat,Online,L,3/3/2014,285325944,7/4/2014,3142,421.89,364.69
Sub-Saharan Africa,Tanzania,Clothes,Offline,C,11/10/2012,803778064,30/10/12,4646,109.28,35.84
Middle East and North Africa,Syria,Household,Offline,L,20/08/12,666964375,8/10/2012,8435,668.27,502.54
Middle East and North Africa,Saudi Arabia,Meat,Online,M,2/2/2015,743683707,4/2/2015,1390,421.89,364.69
Europe,Bulgaria,Cereal,Offline,C,25/12/14,623047387,18/01/15,2422,205.7,117.11
Europe,Armenia,Office Supplies,Online,M,2/1/2012,864479243,17/02/12,7474,651.21,524.96
Sub-Saharan Africa,Sudan,Baby Food,Online,H,27/06/14,747715604,8/7/2014,4518,255.28,159.42
Middle East and North Africa,Morocco,Snacks,Offline,M,22/11/12,522805297,28/11/12,8560,152.58,97.44
Middle East and North Africa,Yemen,Vegetables,Online,C,26/11/13,960109651,21/12/13,6636,154.06,90.93
Europe,Netherlands,Cosmetics,Online,L,21/11/13,200302493,25/11/13,2814,437.2,263.33
Asia,Cambodia,Household,Offline,C,21/04/10,504370152,2/6/2010,3191,668.27,502.54
Central America and the Caribbean,Trinidad and Tobago,Vegetables,Online,M,3/1/2013,603611457,25/01/13,899,154.06,90.93
Australia and Oceania,East Timor,Office Supplies,Offline,C,23/03/10,649637734,10/5/2010,1097,651.21,524.96
Sub-Saharan Africa,Kenya,Cosmetics,Online,H,27/02/10,864372813,3/3/2010,5979,437.2,263.33
Asia,South Korea,Clothes,Offline,C,10/7/2014,190053021,25/08/14,9767,109.28,35.84
Australia and Oceania,Tonga,Fruits,Offline,M,21/09/14,339227187,29/09/14,3718,9.33,6.92
Sub-Saharan Africa,Cape Verde,Meat,Offline,L,21/10/10,844756639,8/12/2010,1117,421.89,364.69
Sub-Saharan Africa,Central African Republic,Household,Online,M,31/03/15,409815204,4/4/2015,2281,668.27,502.54
Europe,Latvia,Meat,Online,M,16/04/11,957889211,18/05/11,9559,421.89,364.69
Central America and the Caribbean,El Salvador,Household,Online,M,28/04/17,882777488,21/05/17,2331,668.27,502.54
Australia and Oceania,Papua New Guinea,Beverages,Offline,M,9/12/2014,898591363,13/01/15,2008,47.45,31.79
Central America and the Caribbean,Grenada,Beverages,Offline,C,17/04/13,889754664,27/04/13,7032,47.45,31.79
Europe,Portugal,Cereal,Online,M,14/01/15,361003720,21/01/15,7878,205.7,117.11
Sub-Saharan Africa,Togo,Baby Food,Online,M,13/07/12,687387359,5/8/2012,2050,255.28,159.42
Middle East and North Africa,Bahrain,Snacks,Offline,H,4/5/2014,164266908,19/05/14,9083,152.58,97.44
Sub-Saharan Africa,Uganda,Cereal,Offline,M,2/3/2011,757316195,2/4/2011,5546,205.7,117.11
Central America and the Caribbean,Saint Kitts and Nevis ,Snacks,Online,C,27/06/17,452521550,29/07/17,38,152.58,97.44
Europe,Belgium,Vegetables,Offline,L,13/10/14,906181800,29/10/14,8187,154.06,90.93
Sub-Saharan Africa,Cameroon,Meat,Offline,C,16/11/15,694908273,2/1/2016,7655,421.89,364.69
Asia,Bhutan,Office Supplies,Online,H,22/09/15,265624797,16/10/15,3135,651.21,524.96
Europe,Georgia,Beverages,Online,L,10/5/2010,585567700,21/05/10,1350,47.45,31.79
Middle East and North Africa,Lebanon,Baby Food,Online,H,17/10/15,892285811,27/10/15,6055,255.28,159.42
Australia and Oceania,Kiribati,Cereal,Online,L,4/4/2011,943640458,12/5/2011,3036,205.7,117.11
Europe,Croatia,Cosmetics,Online,C,11/2/2011,567805469,30/03/11,5111,437.2,263.33
Australia and Oceania,Vanuatu,Personal Care,Online,H,26/08/15,113267171,30/08/15,7128,81.73,56.67
Asia,Cambodia,Cereal,Offline,L,7/11/2014,898824393,21/11/14,967,205.7,117.11
Europe,Czech Republic,Snacks,Online,M,4/12/2014,263588464,20/01/15,539,152.58,97.44
Middle East and North Africa,Somalia,Office Supplies,Offline,C,10/10/2011,116983211,18/10/11,6786,651.21,524.96
Australia and Oceania,Solomon Islands,Baby Food,Online,M,6/7/2017,188744962,24/07/17,2683,255.28,159.42
Middle East and North Africa,Algeria,Snacks,Online,M,2/4/2011,278922545,7/5/2011,8234,152.58,97.44
Middle East and North Africa,Turkey,Baby Food,Online,H,8/1/2011,707877290,8/2/2011,5475,255.28,159.42
Middle East and North Africa,Iraq,Personal Care,Offline,H,26/12/16,966283023,10/1/2017,3474,81.73,56.67
Sub-Saharan Africa,Comoros,Office Supplies,Offline,C,28/03/15,165126073,8/4/2015,3329,651.21,524.96
Asia,Bhutan,Personal Care,Offline,M,8/11/2011,185705268,8/12/2011,3170,81.73,56.67
Asia,Uzbekistan,Household,Offline,H,25/12/13,729631936,11/2/2014,3159,668.27,502.54
Central America and the Caribbean,Antigua and Barbuda ,Household,Online,L,27/11/10,668829905,23/12/10,487,668.27,502.54
Central America and the Caribbean,Dominican Republic,Baby Food,Offline,H,8/9/2015,295535504,19/10/15,4378,255.28,159.42
Australia and Oceania,Tuvalu,Office Supplies,Offline,M,12/12/2015,872297561,20/12/15,1087,651.21,524.96
Europe,Iceland,Fruits,Offline,H,11/7/2015,581977403,16/07/15,8901,9.33,6.92
Sub-Saharan Africa,Gabon,Cereal,Offline,M,14/07/15,377748858,31/08/15,3136,205.7,117.11
Asia,Indonesia,Baby Food,Offline,H,29/07/10,833098256,13/08/10,1142,255.28,159.42
Europe,Switzerland,Personal Care,Online,H,2/4/2015,791824424,28/04/15,7298,81.73,56.67
Europe,Hungary,Snacks,Online,M,10/12/2014,518038690,21/12/14,8015,152.58,97.44
Middle East and North Africa,Jordan,Beverages,Offline,M,6/1/2015,346164882,14/02/15,6736,47.45,31.79
Europe,Montenegro,Clothes,Online,C,4/5/2014,230939328,16/06/14,8934,109.28,35.84
Australia and Oceania,Papua New Guinea,Office Supplies,Offline,C,17/08/16,197410857,29/09/16,7114,651.21,524.96
North America,Greenland,Household,Offline,C,8/7/2011,790940797,1/8/2011,5813,668.27,502.54
Europe,Andorra,Office Supplies,Online,C,19/03/16,827202975,26/03/16,6598,651.21,524.96
Middle East and North Africa,Oman,Fruits,Online,H,14/02/11,542183721,16/03/11,3066,9.33,6.92
Sub-Saharan Africa,Kenya,Baby Food,Online,H,17/10/11,242181861,1/11/2011,5849,255.28,159.42
Europe,Andorra,Beverages,Online,L,13/02/12,753808724,13/02/12,7608,47.45,31.79
Europe,Luxembourg,Snacks,Offline,L,6/11/2010,273988139,16/11/10,8034,152.58,97.44
Sub-Saharan Africa,Guinea-Bissau,Beverages,Online,H,14/05/15,219956433,18/06/15,8851,47.45,31.79
Europe,Finland,Personal Care,Offline,L,9/3/2015,279262435,10/3/2015,8815,81.73,56.67
Asia,Bangladesh,Beverages,Offline,L,14/01/16,659767472,3/3/2016,8711,47.45,31.79
Asia,Bangladesh,Office Supplies,Offline,L,9/5/2013,739645373,15/05/13,6357,651.21,524.96
Europe,Switzerland,Snacks,Online,H,17/03/11,417382466,2/4/2011,1602,152.58,97.44
Asia,Laos,Vegetables,Offline,L,12/12/2010,561777579,21/12/10,1325,154.06,90.93
Asia,Sri Lanka,Snacks,Online,C,26/12/14,761942040,22/01/15,4437,152.58,97.44
Europe,Portugal,Fruits,Offline,M,13/06/15,677299678,16/06/15,6881,9.33,6.92
Sub-Saharan Africa,Nigeria,Fruits,Offline,C,31/01/13,487586820,4/3/2013,6630,9.33,6.92
